12.0642 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
53.6606 	EXP 	New trial (rep=0, index=0): OrderedDict([('test_object', 120), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.56748621), ('material_name', 'shiny_soft_gothicManor_None_[90, 0, 0]_[90, 0, 0]_WIND_1.067_0_4'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735730726), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'gothicManor'), ('Texture', 'None'), ('init_rot', [90, 0, 0]), ('end_rot', [90, 0, 0]), ('Force', 'WIND'), ('disp_scale', 1.067), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.542284948), ('obj_dir', 'validationSet_v7_movies/120.mp4')])
54.1515 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/120.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
54.5231 	WARNING 	0.3715355000458658: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
54.5231 	WARNING 	0.3715718000312336: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
54.5231 	WARNING 	0.37158940004883334: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
54.5231 	WARNING 	0.37160600000061095: Video catchup needed, advancing self._nextFrameT from 0.12 to 0.16
54.5231 	WARNING 	0.3716216000029817: Video catchup needed, advancing self._nextFrameT from 0.16 to 0.2
54.5232 	WARNING 	0.3716615000157617: Video catchup needed, advancing self._nextFrameT from 0.2 to 0.24000000000000002
54.5232 	WARNING 	0.37167970003793016: Video catchup needed, advancing self._nextFrameT from 0.24000000000000002 to 0.28
54.5232 	WARNING 	0.3716952000395395: Video catchup needed, advancing self._nextFrameT from 0.28 to 0.32
54.5491 	DATA 	Keypress: space
54.5496 	DATA 	Keypress: space
54.5503 	DATA 	Keypress: space
54.5538 	EXP 	familiarization_shiny: autoDraw = False
54.5538 	EXP 	shiny_ex_trials: autoLog = True
54.5538 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/120.mp4'
54.5538 	EXP 	shiny_ex_trials: ori = 0.0
54.5538 	EXP 	skip_text: height = 0.03
54.5538 	EXP 	skip_text: height = 0.03
54.5538 	EXP 	skip_text: height = 0.03
54.5538 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
54.5538 	EXP 	shiny_ex_trials: autoDraw = True
54.5538 	EXP 	skip_text: autoDraw = True
54.8856 	DATA 	Keypress: space
54.9003 	EXP 	shiny_ex_trials: autoDraw = False
54.9003 	EXP 	skip_text: autoDraw = False
54.9003 	EXP 	blank_100ms: autoDraw = True
54.9003 	EXP 	text_Matte: autoDraw = True
54.9003 	EXP 	text_Matte: autoDraw = False
55.0003 	EXP 	blank_100ms: autoDraw = False
55.0675 	EXP 	New trial (rep=0, index=1): OrderedDict([('test_object', 28), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.55869697), ('material_name', 'shiny_soft_uenoShrine_None_[51, 0, 0]_[51, 0, 0]_TURBULENCE_0.941_0_10'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735406954), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'uenoShrine'), ('Texture', 'None'), ('init_rot', [51, 0, 0]), ('end_rot', [51, 0, 0]), ('Force', 'TURBULENCE'), ('disp_scale', 0.941), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.54199726), ('obj_dir', 'validationSet_v7_movies/28.mp4')])
55.0682 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/28.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
55.2393 	WARNING 	0.17099610000150278: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
55.2393 	WARNING 	0.1710323999868706: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
55.2393 	WARNING 	0.1710492999991402: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
55.2454 	EXP 	blank_100ms: autoDraw = False
55.2454 	EXP 	text_Matte: autoDraw = False
55.2454 	EXP 	shiny_ex_trials: autoLog = True
55.2454 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/28.mp4'
55.2454 	EXP 	shiny_ex_trials: ori = 0.0
55.2454 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
55.2454 	EXP 	shiny_ex_trials: autoDraw = True
55.2454 	EXP 	skip_text: autoDraw = True
55.3535 	DATA 	Keypress: space
55.3670 	EXP 	shiny_ex_trials: autoDraw = False
55.3670 	EXP 	skip_text: autoDraw = False
55.3670 	EXP 	blank_100ms: autoDraw = True
55.3670 	EXP 	text_Matte: autoDraw = True
55.3670 	EXP 	text_Matte: autoDraw = False
55.4670 	EXP 	blank_100ms: autoDraw = False
55.5345 	EXP 	New trial (rep=0, index=2): OrderedDict([('test_object', 156), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.34628391), ('material_name', 'shiny_soft_galileo_None_[11, 0, 0]_[11, 0, 0]_GUIDE_1.815_2_9'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.727582214), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'galileo'), ('Texture', 'None'), ('init_rot', [11, 0, 0]), ('end_rot', [11, 0, 0]), ('Force', 'GUIDE'), ('disp_scale', 1.815), ('disp_depth', 2), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.535044581), ('obj_dir', 'validationSet_v7_movies/156.mp4')])
55.5356 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/156.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
55.7069 	WARNING 	0.1712478999979794: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
55.7070 	WARNING 	0.1713035000138916: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
55.7070 	WARNING 	0.1713422000175342: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
55.7144 	EXP 	blank_100ms: autoDraw = False
55.7144 	EXP 	text_Matte: autoDraw = False
55.7144 	EXP 	shiny_ex_trials: autoLog = True
55.7144 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/156.mp4'
55.7144 	EXP 	shiny_ex_trials: ori = 0.0
55.7144 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
55.7144 	EXP 	shiny_ex_trials: autoDraw = True
55.7144 	EXP 	skip_text: autoDraw = True
55.7693 	DATA 	Keypress: space
55.7837 	EXP 	shiny_ex_trials: autoDraw = False
55.7837 	EXP 	skip_text: autoDraw = False
55.7837 	EXP 	blank_100ms: autoDraw = True
55.7837 	EXP 	text_Matte: autoDraw = True
55.7837 	EXP 	text_Matte: autoDraw = False
55.8837 	EXP 	blank_100ms: autoDraw = False
55.9513 	EXP 	New trial (rep=0, index=3): OrderedDict([('test_object', 297), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.13488032), ('material_name', 'shiny_rigid_machineShop_None_[20, 0, 0]_[53, 45, 57]_None_1.128_0_2'), ('rigidity', 'rigid'), ('glossiness', 'shiny'), ('decision_value_norm', -0.719794661), ('Glossiness', 'shiny'), ('Rigidity', 'rigid'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [20, 0, 0]), ('end_rot', [53, 45, 57]), ('Force', 'None'), ('disp_scale', 1.128), ('disp_depth', 0), ('glossID', 0), ('rigidID', 0), ('type_truncted', 2), ('type8way', 1), ('detail', 1), ('decisionNormalized', -0.528124945), ('obj_dir', 'validationSet_v7_movies/297.mp4')])
55.9526 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/297.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
56.1438 	WARNING 	0.19115800003055483: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
56.1438 	WARNING 	0.19120669999392703: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
56.1438 	WARNING 	0.19122280000010505: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
56.1490 	DATA 	Keypress: space
56.1517 	EXP 	blank_100ms: autoDraw = False
56.1517 	EXP 	text_Matte: autoDraw = False
56.1517 	EXP 	shiny_ex_trials: autoLog = True
56.1517 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/297.mp4'
56.1517 	EXP 	shiny_ex_trials: ori = 0.0
56.1517 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
56.1517 	EXP 	shiny_ex_trials: autoDraw = True
56.1517 	EXP 	skip_text: autoDraw = True
56.4711 	DATA 	Keypress: space
56.4842 	EXP 	shiny_ex_trials: autoDraw = False
56.4842 	EXP 	skip_text: autoDraw = False
56.4842 	EXP 	blank_100ms: autoDraw = True
56.4842 	EXP 	text_Matte: autoDraw = True
56.4842 	EXP 	text_Matte: autoDraw = False
56.5842 	EXP 	blank_100ms: autoDraw = False
56.6524 	EXP 	New trial (rep=0, index=4): OrderedDict([('test_object', 198), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.7202408), ('material_name', 'shiny_soft_abandoned_None_[17, 0, 0]_[17, 0, 0]_LENNARDJ_1.017_0_6'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.70452043), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'abandoned'), ('Texture', 'None'), ('init_rot', [17, 0, 0]), ('end_rot', [17, 0, 0]), ('Force', 'LENNARDJ'), ('disp_scale', 1.017), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.514553014), ('obj_dir', 'validationSet_v7_movies/198.mp4')])
56.6542 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/198.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
56.8102 	WARNING 	0.1559519999427721: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
56.8102 	WARNING 	0.1559877999825403: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
56.8170 	EXP 	blank_100ms: autoDraw = False
56.8170 	EXP 	text_Matte: autoDraw = False
56.8170 	EXP 	shiny_ex_trials: autoLog = True
56.8170 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/198.mp4'
56.8170 	EXP 	shiny_ex_trials: ori = 0.0
56.8170 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
56.8170 	EXP 	shiny_ex_trials: autoDraw = True
56.8170 	EXP 	skip_text: autoDraw = True
57.1377 	DATA 	Keypress: space
57.1513 	EXP 	shiny_ex_trials: autoDraw = False
57.1513 	EXP 	skip_text: autoDraw = False
57.1513 	EXP 	blank_100ms: autoDraw = True
57.1513 	EXP 	text_Matte: autoDraw = True
57.1513 	EXP 	text_Matte: autoDraw = False
57.2509 	EXP 	blank_100ms: autoDraw = False
57.3187 	EXP 	New trial (rep=0, index=5): OrderedDict([('test_object', 85), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.71420137), ('material_name', 'shiny_soft_machineShop_None_[63, 0, 0]_[63, 0, 0]_DRAG_1.378_1_13'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.704297953), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [63, 0, 0]), ('end_rot', [63, 0, 0]), ('Force', 'DRAG'), ('disp_scale', 1.378), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.514355332), ('obj_dir', 'validationSet_v7_movies/85.mp4')])
57.3198 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/85.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
57.4825 	WARNING 	0.16269389999797568: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
57.4825 	WARNING 	0.16272959997877479: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
57.4826 	WARNING 	0.16274639999028295: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
57.4888 	EXP 	blank_100ms: autoDraw = False
57.4888 	EXP 	text_Matte: autoDraw = False
57.4888 	EXP 	shiny_ex_trials: autoLog = True
57.4888 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/85.mp4'
57.4888 	EXP 	shiny_ex_trials: ori = 0.0
57.4888 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
57.4888 	EXP 	shiny_ex_trials: autoDraw = True
57.4888 	EXP 	skip_text: autoDraw = True
57.8203 	DATA 	Keypress: space
57.8346 	EXP 	shiny_ex_trials: autoDraw = False
57.8346 	EXP 	skip_text: autoDraw = False
57.8346 	EXP 	blank_100ms: autoDraw = True
57.8346 	EXP 	text_Matte: autoDraw = True
57.8346 	EXP 	text_Matte: autoDraw = False
57.9347 	EXP 	blank_100ms: autoDraw = False
58.0025 	EXP 	New trial (rep=0, index=6): OrderedDict([('test_object', 178), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.53711197), ('material_name', 'shiny_soft_castel_None_[13, 0, 0]_[13, 0, 0]_FLUID_1.982_1_16'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.697774445), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'castel'), ('Texture', 'None'), ('init_rot', [13, 0, 0]), ('end_rot', [13, 0, 0]), ('Force', 'FLUID'), ('disp_scale', 1.982), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.508558864), ('obj_dir', 'validationSet_v7_movies/178.mp4')])
58.0037 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/178.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
58.1589 	WARNING 	0.15524950000690296: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
58.1590 	WARNING 	0.1552819000207819: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
58.1649 	EXP 	blank_100ms: autoDraw = False
58.1649 	EXP 	text_Matte: autoDraw = False
58.1649 	EXP 	shiny_ex_trials: autoLog = True
58.1649 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/178.mp4'
58.1649 	EXP 	shiny_ex_trials: ori = 0.0
58.1649 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
58.1649 	EXP 	shiny_ex_trials: autoDraw = True
58.1649 	EXP 	skip_text: autoDraw = True
58.4375 	DATA 	Keypress: space
58.4514 	EXP 	shiny_ex_trials: autoDraw = False
58.4514 	EXP 	skip_text: autoDraw = False
58.4514 	EXP 	blank_100ms: autoDraw = True
58.4514 	EXP 	text_Matte: autoDraw = True
58.4514 	EXP 	text_Matte: autoDraw = False
58.5515 	EXP 	blank_100ms: autoDraw = False
58.6190 	EXP 	New trial (rep=0, index=7): OrderedDict([('test_object', 95), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.26719597), ('material_name', 'shiny_soft_machineShop_None_[16, 0, 0]_[16, 0, 0]_LENNARDJ_1.597_1_10'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.687831448), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [16, 0, 0]), ('end_rot', [16, 0, 0]), ('Force', 'LENNARDJ'), ('disp_scale', 1.597), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.499724006), ('obj_dir', 'validationSet_v7_movies/95.mp4')])
58.6202 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/95.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
58.7665 	WARNING 	0.14627199998358265: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
58.7665 	WARNING 	0.14632499997969717: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
58.7729 	EXP 	blank_100ms: autoDraw = False
58.7729 	EXP 	text_Matte: autoDraw = False
58.7729 	EXP 	shiny_ex_trials: autoLog = True
58.7729 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/95.mp4'
58.7729 	EXP 	shiny_ex_trials: ori = 0.0
58.7729 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
58.7729 	EXP 	shiny_ex_trials: autoDraw = True
58.7729 	EXP 	skip_text: autoDraw = True
59.0379 	DATA 	Keypress: space
59.0520 	EXP 	shiny_ex_trials: autoDraw = False
59.0520 	EXP 	skip_text: autoDraw = False
59.0520 	EXP 	blank_100ms: autoDraw = True
59.0520 	EXP 	text_Matte: autoDraw = True
59.0520 	EXP 	text_Matte: autoDraw = False
59.1515 	EXP 	blank_100ms: autoDraw = False
