2.8140 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.9610 	EXP 	Created remindText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.029999999999999995, italic=False, languageStyle='LTR', name='remindText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9616 	EXP 	Created question_gloss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='question_gloss', opacity=1.0, ori=0.0, pos=array([0.  , 0.35]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9625 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9720 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.029999999999999995, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9958 	EXP 	welcome_text: autoDraw = True
9.7842 	DATA 	Keypress: space
9.7925 	EXP 	welcome_text: autoDraw = False
9.8924 	EXP 	familiarization_shiny: autoDraw = True
10.2522 	EXP 	Imported glossy_examplar_objects.csv as conditions, 2 conditions, 23 params
10.2525 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
10.2530 	EXP 	New trial (rep=0, index=0): OrderedDict([('test_object', 120), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.56748621), ('material_name', 'shiny_soft_gothicManor_None_[90, 0, 0]_[90, 0, 0]_WIND_1.067_0_4'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735730726), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'gothicManor'), ('Texture', 'None'), ('init_rot', [90, 0, 0]), ('end_rot', [90, 0, 0]), ('Force', 'WIND'), ('disp_scale', 1.067), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('obj_dir', 'validationSet_v7_movies/120.mp4')])
10.4246 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/120.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
10.6145 	WARNING 	0.18979119998402894: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
10.6145 	WARNING 	0.18986619997303933: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
10.6146 	WARNING 	0.18990849997499026: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
10.6381 	DATA 	Keypress: space
10.6576 	EXP 	familiarization_shiny: autoDraw = False
10.6576 	EXP 	shiny_ex_trials: autoLog = True
10.6576 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/120.mp4'
10.6576 	EXP 	shiny_ex_trials: ori = 0.0
10.6576 	EXP 	skip_text: height = 0.029999999999999995
10.6576 	EXP 	skip_text: height = 0.029999999999999995
10.6576 	EXP 	skip_text: height = 0.029999999999999995
10.6576 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
10.6576 	EXP 	shiny_ex_trials: autoDraw = True
10.6576 	EXP 	skip_text: autoDraw = True
11.0777 	DATA 	Keypress: space
11.0924 	EXP 	shiny_ex_trials: autoDraw = False
11.0924 	EXP 	skip_text: autoDraw = False
11.0924 	EXP 	blank_100ms: autoDraw = True
11.0924 	EXP 	text_Matte: autoDraw = True
11.0924 	EXP 	text_Matte: autoDraw = False
11.1924 	EXP 	blank_100ms: autoDraw = False
11.2595 	EXP 	New trial (rep=0, index=1): OrderedDict([('test_object', 28), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.55869697), ('material_name', 'shiny_soft_uenoShrine_None_[51, 0, 0]_[51, 0, 0]_TURBULENCE_0.941_0_10'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735406954), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'uenoShrine'), ('Texture', 'None'), ('init_rot', [51, 0, 0]), ('end_rot', [51, 0, 0]), ('Force', 'TURBULENCE'), ('disp_scale', 0.941), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('obj_dir', 'validationSet_v7_movies/28.mp4')])
11.2603 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/28.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
11.4217 	WARNING 	0.16140660000382923: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
11.4217 	WARNING 	0.16144310001982376: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
11.4218 	WARNING 	0.1614594999991823: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
11.4425 	EXP 	blank_100ms: autoDraw = False
11.4425 	EXP 	text_Matte: autoDraw = False
11.4425 	EXP 	shiny_ex_trials: autoLog = True
11.4425 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/28.mp4'
11.4425 	EXP 	shiny_ex_trials: ori = 0.0
11.4425 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
11.4425 	EXP 	shiny_ex_trials: autoDraw = True
11.4425 	EXP 	skip_text: autoDraw = True
11.4966 	DATA 	Keypress: space
11.5097 	EXP 	shiny_ex_trials: autoDraw = False
11.5097 	EXP 	skip_text: autoDraw = False
11.5097 	EXP 	blank_100ms: autoDraw = True
11.5097 	EXP 	text_Matte: autoDraw = True
11.5097 	EXP 	text_Matte: autoDraw = False
11.6259 	EXP 	blank_100ms: autoDraw = False
11.7093 	EXP 	blank_100ms: autoDraw = False
11.7093 	EXP 	text_Matte: autoDraw = False
11.7093 	EXP 	remindText: autoDraw = True
12.0357 	EXP 	Imported glossy_exp_objects.csv as conditions, 20 conditions, 23 params
12.0361 	EXP 	Created sequence: sequential, trialTypes=20, nReps=5, seed=None
12.0365 	EXP 	New trial (rep=0, index=0): OrderedDict([('test_object', 126), ('true_type', 0), ('classified_as', 0), ('decision_value', -23.74143063), ('material_name', 'shiny_soft_gothicManor_None_[7, 0, 0]_[7, 0, 0]_CHARGE_1.961_1_5'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -1.0), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'gothicManor'), ('Texture', 'None'), ('init_rot', [7, 0, 0]), ('end_rot', [7, 0, 0]), ('Force', 'CHARGE'), ('disp_scale', 1.961), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('obj_dir', 'validationSet_v7_movies/126.mp4')])
12.0398 	EXP 	Created high_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='validationSet_v7_movies/280.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='high_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([270.,   0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
12.1940 	WARNING 	0.15420290001202375: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
12.1940 	WARNING 	0.1542337000137195: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
12.1966 	EXP 	Created low_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='validationSet_v7_movies/392.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='low_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([-270.,    0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
12.3570 	WARNING 	0.16039199999067932: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
12.3570 	WARNING 	0.16042719999677502: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
12.3570 	WARNING 	0.16044360000523739: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
12.3617 	DATA 	Keypress: space
12.3753 	EXP 	remindText: autoDraw = False
12.3753 	EXP 	question_gloss: height = 0.029999999999999995
12.3753 	EXP 	question_gloss: height = 0.029999999999999995
12.3753 	EXP 	question_gloss: height = 0.029999999999999995
12.3753 	EXP 	question_gloss: text = 'Which object is more SHINY?'
12.3753 	EXP 	high_gloss: autoLog = True
12.3753 	EXP 	high_gloss: movie = 'validationSet_v7_movies/280.mp4'
12.3753 	EXP 	high_gloss: ori = 0.0
12.3753 	EXP 	low_gloss: autoLog = True
12.3753 	EXP 	low_gloss: movie = 'validationSet_v7_movies/392.mp4'
12.3753 	EXP 	low_gloss: ori = 0.0
12.3753 	EXP 	question_gloss: autoDraw = True
12.3753 	EXP 	high_gloss: autoDraw = True
12.3753 	EXP 	low_gloss: autoDraw = True
13.1588 	EXP 	Set low_gloss finished
13.2475 	WARNING 	0.16968680001446046: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
13.2587 	EXP 	Set high_gloss finished
13.3462 	DATA 	Keypress: right
13.3598 	EXP 	question_gloss: autoDraw = False
13.3598 	EXP 	high_gloss: autoDraw = False
13.3598 	EXP 	low_gloss: autoDraw = False
13.3598 	EXP 	text: autoDraw = True
13.4444 	EXP 	New trial (rep=0, index=1): OrderedDict([('test_object', 182), ('true_type', 0), ('classified_as', 0), ('decision_value', -20.90701178), ('material_name', 'shiny_soft_abandoned_None_[86, 0, 0]_[86, 0, 0]_WIND_1.99_2_7'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.895587453), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'abandoned'), ('Texture', 'None'), ('init_rot', [86, 0, 0]), ('end_rot', [86, 0, 0]), ('Force', 'WIND'), ('disp_scale', 1.99), ('disp_depth', 2), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('obj_dir', 'validationSet_v7_movies/182.mp4')])
13.4454 	EXP 	Created high_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='validationSet_v7_movies/281.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='high_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([-270.,    0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
13.5974 	WARNING 	0.15192130001378246: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
13.5974 	WARNING 	0.1519566000206396: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
13.6006 	EXP 	Created low_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='validationSet_v7_movies/188.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='low_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([270.,   0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
13.7829 	WARNING 	0.18230210000183433: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
13.7830 	WARNING 	0.18233589999726973: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
13.7830 	WARNING 	0.18236999999498948: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
13.7920 	EXP 	text: autoDraw = False
13.7920 	EXP 	text: autoDraw = False
13.7920 	EXP 	question_gloss: text = 'Which object is more SHINY?'
13.7920 	EXP 	high_gloss: autoLog = True
13.7920 	EXP 	high_gloss: movie = 'validationSet_v7_movies/281.mp4'
13.7920 	EXP 	high_gloss: ori = 0.0
13.7920 	EXP 	low_gloss: autoLog = True
13.7920 	EXP 	low_gloss: movie = 'validationSet_v7_movies/188.mp4'
13.7920 	EXP 	low_gloss: ori = 0.0
13.7920 	EXP 	question_gloss: autoDraw = True
13.7920 	EXP 	high_gloss: autoDraw = True
13.7920 	EXP 	low_gloss: autoDraw = True
14.5761 	EXP 	Set low_gloss finished
14.6732 	WARNING 	0.17802709998795763: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
14.6922 	EXP 	Set high_gloss finished
15.0983 	DATA 	Keypress: right
15.1108 	EXP 	question_gloss: autoDraw = False
15.1108 	EXP 	high_gloss: autoDraw = False
15.1108 	EXP 	low_gloss: autoDraw = False
15.1108 	EXP 	text: autoDraw = True
15.1956 	EXP 	New trial (rep=0, index=2): OrderedDict([('test_object', 298), ('true_type', 0), ('classified_as', 0), ('decision_value', -19.53749142), ('material_name', 'shiny_rigid_machineShop_None_[19, 0, 0]_[-46, -50, -54]_None_1.838_2_5'), ('rigidity', 'rigid'), ('glossiness', 'shiny'), ('decision_value_norm', -0.845137919), ('Glossiness', 'shiny'), ('Rigidity', 'rigid'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [19, 0, 0]), ('end_rot', [-46, -50, -54]), ('Force', 'None'), ('disp_scale', 1.838), ('disp_depth', 2), ('glossID', 0), ('rigidID', 0), ('type_truncted', 2), ('type8way', 1), ('detail', 1), ('obj_dir', 'validationSet_v7_movies/298.mp4')])
15.1969 	EXP 	Created high_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='validationSet_v7_movies/151.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='high_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([-270.,    0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
15.3549 	WARNING 	0.15798209997592494: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
15.3550 	WARNING 	0.15801479999208823: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
15.3577 	EXP 	Created low_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='validationSet_v7_movies/155.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='low_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([270.,   0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
15.5046 	WARNING 	0.14678660000208765: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
15.5046 	WARNING 	0.14682160000666045: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
15.5257 	EXP 	text: autoDraw = False
15.5257 	EXP 	text: autoDraw = False
15.5257 	EXP 	question_gloss: text = 'Which object is more SHINY?'
15.5257 	EXP 	high_gloss: autoLog = True
15.5257 	EXP 	high_gloss: movie = 'validationSet_v7_movies/151.mp4'
15.5257 	EXP 	high_gloss: ori = 0.0
15.5257 	EXP 	low_gloss: autoLog = True
15.5257 	EXP 	low_gloss: movie = 'validationSet_v7_movies/155.mp4'
15.5257 	EXP 	low_gloss: ori = 0.0
15.5257 	EXP 	question_gloss: autoDraw = True
15.5257 	EXP 	high_gloss: autoDraw = True
15.5257 	EXP 	low_gloss: autoDraw = True
15.8468 	DATA 	Keypress: left
15.8605 	EXP 	question_gloss: autoDraw = False
15.8605 	EXP 	high_gloss: autoDraw = False
15.8605 	EXP 	low_gloss: autoDraw = False
15.8605 	EXP 	text: autoDraw = True
15.9445 	EXP 	New trial (rep=0, index=3): OrderedDict([('test_object', 281), ('true_type', 0), ('classified_as', 0), ('decision_value', -18.99610056), ('material_name', 'shiny_rigid_machineShop_None_[76, 0, 0]_[-53, 38, 48]_None_1.693_2_0'), ('rigidity', 'rigid'), ('glossiness', 'shiny'), ('decision_value_norm', -0.825194501), ('Glossiness', 'shiny'), ('Rigidity', 'rigid'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [76, 0, 0]), ('end_rot', [-53, 38, 48]), ('Force', 'None'), ('disp_scale', 1.693), ('disp_depth', 2), ('glossID', 0), ('rigidID', 0), ('type_truncted', 2), ('type8way', 1), ('detail', 1), ('obj_dir', 'validationSet_v7_movies/281.mp4')])
15.9452 	EXP 	Created high_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='validationSet_v7_movies/294.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='high_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([270.,   0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
16.1042 	WARNING 	0.158896899985848: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
16.1042 	WARNING 	0.15892849999363534: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
16.1071 	EXP 	Created low_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='validationSet_v7_movies/264.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='low_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([-270.,    0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
16.2836 	WARNING 	0.1765589000133332: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
16.2837 	WARNING 	0.17659080002340488: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
16.2837 	WARNING 	0.17660710000200197: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
16.2932 	EXP 	text: autoDraw = False
16.2932 	EXP 	text: autoDraw = False
16.2932 	EXP 	question_gloss: text = 'Which object is more SHINY?'
16.2932 	EXP 	high_gloss: autoLog = True
16.2932 	EXP 	high_gloss: movie = 'validationSet_v7_movies/294.mp4'
16.2932 	EXP 	high_gloss: ori = 0.0
16.2932 	EXP 	low_gloss: autoLog = True
16.2932 	EXP 	low_gloss: movie = 'validationSet_v7_movies/264.mp4'
16.2932 	EXP 	low_gloss: ori = 0.0
16.2932 	EXP 	question_gloss: autoDraw = True
16.2932 	EXP 	high_gloss: autoDraw = True
16.2932 	EXP 	low_gloss: autoDraw = True
16.4297 	DATA 	Keypress: left
16.4443 	EXP 	question_gloss: autoDraw = False
16.4443 	EXP 	high_gloss: autoDraw = False
16.4443 	EXP 	low_gloss: autoDraw = False
16.4443 	EXP 	text: autoDraw = True
16.5284 	EXP 	New trial (rep=0, index=4): OrderedDict([('test_object', 282), ('true_type', 0), ('classified_as', 0), ('decision_value', -18.18064232), ('material_name', 'shiny_rigid_machineShop_None_[68, 0, 0]_[48, 43, -35]_None_1.08_0_14'), ('rigidity', 'rigid'), ('glossiness', 'shiny'), ('decision_value_norm', -0.795155161), ('Glossiness', 'shiny'), ('Rigidity', 'rigid'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [68, 0, 0]), ('end_rot', [48, 43, -35]), ('Force', 'None'), ('disp_scale', 1.08), ('disp_depth', 0), ('glossID', 0), ('rigidID', 0), ('type_truncted', 2), ('type8way', 1), ('detail', 1), ('obj_dir', 'validationSet_v7_movies/282.mp4')])
16.5291 	EXP 	Created high_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-4.0, filename='validationSet_v7_movies/282.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='high_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([270.,   0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
16.6923 	WARNING 	0.1631702000158839: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
16.6923 	WARNING 	0.16320040001301095: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
16.6924 	WARNING 	0.16321480000624433: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
16.6961 	EXP 	Created low_gloss = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-5.0, filename='validationSet_v7_movies/235.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='low_gloss', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([-270.,    0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
16.8439 	WARNING 	0.14782800001557916: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
