18.9798 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
63.2052 	EXP 	Created skip_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='skip_text', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
63.2071 	EXP 	Created blank_100ms = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='blank_100ms', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
63.2181 	EXP 	Created text_Matte = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_Matte', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
63.2343 	EXP 	Created remindText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='remindText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
63.2379 	EXP 	Created question_gloss = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='question_gloss', opacity=1.0, ori=0.0, pos=array([0.  , 0.35]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
63.2390 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
63.2488 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
63.2671 	EXP 	welcome_text: autoDraw = True
70.6137 	DATA 	Keypress: space
70.6292 	EXP 	welcome_text: autoDraw = False
70.7119 	EXP 	familiarization_shiny: autoDraw = True
71.1120 	EXP 	Imported glossy_examplar_objects.csv as conditions, 20 conditions, 24 params
71.1135 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
71.1141 	EXP 	New trial (rep=0, index=0): OrderedDict([('test_object', 120), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.56748621), ('material_name', 'shiny_soft_gothicManor_None_[90, 0, 0]_[90, 0, 0]_WIND_1.067_0_4'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735730726), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'gothicManor'), ('Texture', 'None'), ('init_rot', [90, 0, 0]), ('end_rot', [90, 0, 0]), ('Force', 'WIND'), ('disp_scale', 1.067), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.542284948), ('obj_dir', 'validationSet_v7_movies/120.mp4')])
71.5186 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/120.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
71.8461 	WARNING 	0.3275372999487445: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
71.8462 	WARNING 	0.3275716999778524: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
71.8462 	WARNING 	0.32759559992700815: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
71.8462 	WARNING 	0.3276287999469787: Video catchup needed, advancing self._nextFrameT from 0.12 to 0.16
71.8462 	WARNING 	0.3276556999189779: Video catchup needed, advancing self._nextFrameT from 0.16 to 0.2
71.8463 	WARNING 	0.32768200000282377: Video catchup needed, advancing self._nextFrameT from 0.2 to 0.24000000000000002
71.8463 	WARNING 	0.32772009994369: Video catchup needed, advancing self._nextFrameT from 0.24000000000000002 to 0.28
71.8699 	DATA 	Keypress: space
71.8747 	EXP 	familiarization_shiny: autoDraw = False
71.8747 	EXP 	shiny_ex_trials: autoLog = True
71.8747 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/120.mp4'
71.8747 	EXP 	shiny_ex_trials: ori = 0.0
71.8747 	EXP 	skip_text: height = 0.03
71.8747 	EXP 	skip_text: height = 0.03
71.8747 	EXP 	skip_text: height = 0.03
71.8747 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
71.8747 	EXP 	shiny_ex_trials: autoDraw = True
71.8747 	EXP 	skip_text: autoDraw = True
71.9140 	DATA 	Keypress: space
71.9303 	EXP 	shiny_ex_trials: autoDraw = False
71.9303 	EXP 	skip_text: autoDraw = False
71.9303 	EXP 	blank_100ms: autoDraw = True
71.9303 	EXP 	text_Matte: autoDraw = True
71.9303 	EXP 	text_Matte: autoDraw = False
72.0612 	EXP 	blank_100ms: autoDraw = False
72.0965 	EXP 	New trial (rep=0, index=1): OrderedDict([('test_object', 28), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.55869697), ('material_name', 'shiny_soft_uenoShrine_None_[51, 0, 0]_[51, 0, 0]_TURBULENCE_0.941_0_10'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.735406954), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'uenoShrine'), ('Texture', 'None'), ('init_rot', [51, 0, 0]), ('end_rot', [51, 0, 0]), ('Force', 'TURBULENCE'), ('disp_scale', 0.941), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.54199726), ('obj_dir', 'validationSet_v7_movies/28.mp4')])
72.0972 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/28.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
72.2586 	WARNING 	0.16137920005712658: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
72.2587 	WARNING 	0.16141230007633567: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
72.2587 	WARNING 	0.16142869996838272: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
72.2672 	EXP 	blank_100ms: autoDraw = False
72.2672 	EXP 	text_Matte: autoDraw = False
72.2672 	EXP 	shiny_ex_trials: autoLog = True
72.2672 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/28.mp4'
72.2672 	EXP 	shiny_ex_trials: ori = 0.0
72.2672 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
72.2672 	EXP 	shiny_ex_trials: autoDraw = True
72.2672 	EXP 	skip_text: autoDraw = True
73.0611 	EXP 	Set shiny_ex_trials finished
73.8704 	EXP 	Set shiny_ex_trials finished
74.3334 	DATA 	Keypress: space
74.3475 	EXP 	shiny_ex_trials: autoDraw = False
74.3475 	EXP 	skip_text: autoDraw = False
74.3475 	EXP 	blank_100ms: autoDraw = True
74.3475 	EXP 	text_Matte: autoDraw = True
74.3475 	EXP 	text_Matte: autoDraw = False
74.4464 	EXP 	blank_100ms: autoDraw = False
74.5139 	EXP 	New trial (rep=0, index=2): OrderedDict([('test_object', 156), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.34628391), ('material_name', 'shiny_soft_galileo_None_[11, 0, 0]_[11, 0, 0]_GUIDE_1.815_2_9'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.727582214), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'galileo'), ('Texture', 'None'), ('init_rot', [11, 0, 0]), ('end_rot', [11, 0, 0]), ('Force', 'GUIDE'), ('disp_scale', 1.815), ('disp_depth', 2), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.535044581), ('obj_dir', 'validationSet_v7_movies/156.mp4')])
74.5150 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/156.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
74.7220 	WARNING 	0.20702980004716665: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
74.7221 	WARNING 	0.20706859999336302: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
74.7221 	WARNING 	0.20709259994328022: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
74.7221 	WARNING 	0.20711519999895245: Video catchup needed, advancing self._nextFrameT from 0.12 to 0.16
74.7317 	EXP 	blank_100ms: autoDraw = False
74.7317 	EXP 	text_Matte: autoDraw = False
74.7317 	EXP 	shiny_ex_trials: autoLog = True
74.7317 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/156.mp4'
74.7317 	EXP 	shiny_ex_trials: ori = 0.0
74.7317 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
74.7317 	EXP 	shiny_ex_trials: autoDraw = True
74.7317 	EXP 	skip_text: autoDraw = True
75.0436 	DATA 	Keypress: space
75.0529 	EXP 	shiny_ex_trials: autoDraw = False
75.0529 	EXP 	skip_text: autoDraw = False
75.0529 	EXP 	blank_100ms: autoDraw = True
75.0529 	EXP 	text_Matte: autoDraw = True
75.0529 	EXP 	text_Matte: autoDraw = False
75.1645 	EXP 	blank_100ms: autoDraw = False
75.2495 	EXP 	New trial (rep=0, index=3): OrderedDict([('test_object', 297), ('true_type', 0), ('classified_as', 0), ('decision_value', -16.13488032), ('material_name', 'shiny_rigid_machineShop_None_[20, 0, 0]_[53, 45, 57]_None_1.128_0_2'), ('rigidity', 'rigid'), ('glossiness', 'shiny'), ('decision_value_norm', -0.719794661), ('Glossiness', 'shiny'), ('Rigidity', 'rigid'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [20, 0, 0]), ('end_rot', [53, 45, 57]), ('Force', 'None'), ('disp_scale', 1.128), ('disp_depth', 0), ('glossID', 0), ('rigidID', 0), ('type_truncted', 2), ('type8way', 1), ('detail', 1), ('decisionNormalized', -0.528124945), ('obj_dir', 'validationSet_v7_movies/297.mp4')])
75.2507 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/297.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
75.4529 	WARNING 	0.20220039994455874: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
75.4529 	WARNING 	0.20223349996376783: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
75.4530 	WARNING 	0.20225059997756034: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
75.4530 	WARNING 	0.20226639998145401: Video catchup needed, advancing self._nextFrameT from 0.12 to 0.16
75.4577 	DATA 	Keypress: space
75.4625 	EXP 	blank_100ms: autoDraw = False
75.4625 	EXP 	text_Matte: autoDraw = False
75.4625 	EXP 	shiny_ex_trials: autoLog = True
75.4625 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/297.mp4'
75.4625 	EXP 	shiny_ex_trials: ori = 0.0
75.4625 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
75.4625 	EXP 	shiny_ex_trials: autoDraw = True
75.4625 	EXP 	skip_text: autoDraw = True
75.4971 	DATA 	Keypress: space
75.5139 	EXP 	shiny_ex_trials: autoDraw = False
75.5139 	EXP 	skip_text: autoDraw = False
75.5139 	EXP 	blank_100ms: autoDraw = True
75.5139 	EXP 	text_Matte: autoDraw = True
75.5139 	EXP 	text_Matte: autoDraw = False
75.6144 	EXP 	blank_100ms: autoDraw = False
75.6813 	EXP 	New trial (rep=0, index=4): OrderedDict([('test_object', 198), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.7202408), ('material_name', 'shiny_soft_abandoned_None_[17, 0, 0]_[17, 0, 0]_LENNARDJ_1.017_0_6'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.70452043), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'abandoned'), ('Texture', 'None'), ('init_rot', [17, 0, 0]), ('end_rot', [17, 0, 0]), ('Force', 'LENNARDJ'), ('disp_scale', 1.017), ('disp_depth', 0), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.514553014), ('obj_dir', 'validationSet_v7_movies/198.mp4')])
75.6821 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/198.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
75.8403 	WARNING 	0.1581727999728173: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
75.8404 	WARNING 	0.15822019998449832: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
75.8440 	DATA 	Keypress: space
75.8487 	EXP 	blank_100ms: autoDraw = False
75.8487 	EXP 	text_Matte: autoDraw = False
75.8487 	EXP 	shiny_ex_trials: autoLog = True
75.8487 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/198.mp4'
75.8487 	EXP 	shiny_ex_trials: ori = 0.0
75.8487 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
75.8487 	EXP 	shiny_ex_trials: autoDraw = True
75.8487 	EXP 	skip_text: autoDraw = True
75.8664 	DATA 	Keypress: space
75.8809 	EXP 	shiny_ex_trials: autoDraw = False
75.8809 	EXP 	skip_text: autoDraw = False
75.8809 	EXP 	blank_100ms: autoDraw = True
75.8809 	EXP 	text_Matte: autoDraw = True
75.8809 	EXP 	text_Matte: autoDraw = False
75.9976 	EXP 	blank_100ms: autoDraw = False
76.0817 	EXP 	New trial (rep=0, index=5): OrderedDict([('test_object', 85), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.71420137), ('material_name', 'shiny_soft_machineShop_None_[63, 0, 0]_[63, 0, 0]_DRAG_1.378_1_13'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.704297953), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [63, 0, 0]), ('end_rot', [63, 0, 0]), ('Force', 'DRAG'), ('disp_scale', 1.378), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.514355332), ('obj_dir', 'validationSet_v7_movies/85.mp4')])
76.0824 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/85.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
76.2440 	WARNING 	0.16154219990130514: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
76.2440 	WARNING 	0.1615778999403119: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
76.2441 	WARNING 	0.16159639996476471: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
76.2485 	DATA 	Keypress: space
76.2527 	EXP 	blank_100ms: autoDraw = False
76.2527 	EXP 	text_Matte: autoDraw = False
76.2527 	EXP 	shiny_ex_trials: autoLog = True
76.2527 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/85.mp4'
76.2527 	EXP 	shiny_ex_trials: ori = 0.0
76.2527 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
76.2527 	EXP 	shiny_ex_trials: autoDraw = True
76.2527 	EXP 	skip_text: autoDraw = True
76.6305 	DATA 	Keypress: space
76.6478 	EXP 	shiny_ex_trials: autoDraw = False
76.6478 	EXP 	skip_text: autoDraw = False
76.6478 	EXP 	blank_100ms: autoDraw = True
76.6478 	EXP 	text_Matte: autoDraw = True
76.6478 	EXP 	text_Matte: autoDraw = False
76.7474 	EXP 	blank_100ms: autoDraw = False
76.8156 	EXP 	New trial (rep=0, index=6): OrderedDict([('test_object', 178), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.53711197), ('material_name', 'shiny_soft_castel_None_[13, 0, 0]_[13, 0, 0]_FLUID_1.982_1_16'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.697774445), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'castel'), ('Texture', 'None'), ('init_rot', [13, 0, 0]), ('end_rot', [13, 0, 0]), ('Force', 'FLUID'), ('disp_scale', 1.982), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.508558864), ('obj_dir', 'validationSet_v7_movies/178.mp4')])
76.8166 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/178.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
77.0042 	WARNING 	0.18759689992293715: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
77.0043 	WARNING 	0.187636399990879: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
77.0043 	WARNING 	0.18766659998800606: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
77.0120 	EXP 	blank_100ms: autoDraw = False
77.0120 	EXP 	text_Matte: autoDraw = False
77.0120 	EXP 	shiny_ex_trials: autoLog = True
77.0120 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/178.mp4'
77.0120 	EXP 	shiny_ex_trials: ori = 0.0
77.0120 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
77.0120 	EXP 	shiny_ex_trials: autoDraw = True
77.0120 	EXP 	skip_text: autoDraw = True
77.5830 	DATA 	Keypress: space
77.5983 	EXP 	shiny_ex_trials: autoDraw = False
77.5983 	EXP 	skip_text: autoDraw = False
77.5983 	EXP 	blank_100ms: autoDraw = True
77.5983 	EXP 	text_Matte: autoDraw = True
77.5983 	EXP 	text_Matte: autoDraw = False
77.6976 	EXP 	blank_100ms: autoDraw = False
77.7651 	EXP 	New trial (rep=0, index=7): OrderedDict([('test_object', 95), ('true_type', 0), ('classified_as', 0), ('decision_value', -15.26719597), ('material_name', 'shiny_soft_machineShop_None_[16, 0, 0]_[16, 0, 0]_LENNARDJ_1.597_1_10'), ('rigidity', 'soft'), ('glossiness', 'shiny'), ('decision_value_norm', -0.687831448), ('Glossiness', 'shiny'), ('Rigidity', 'soft'), ('Enviroment_Map', 'machineShop'), ('Texture', 'None'), ('init_rot', [16, 0, 0]), ('end_rot', [16, 0, 0]), ('Force', 'LENNARDJ'), ('disp_scale', 1.597), ('disp_depth', 1), ('glossID', 0), ('rigidID', 1), ('type_truncted', 1), ('type8way', -1), ('detail', -1), ('decisionNormalized', -0.499724006), ('obj_dir', 'validationSet_v7_movies/95.mp4')])
77.7660 	EXP 	Created shiny_ex_trials = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, anchor=('center', 'center'), autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='validationSet_v7_movies/95.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=True, name='shiny_ex_trials', noAudio=True, opacity=1, ori=method-wrapper(...), pos=array([0., 0.]), size=None, units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
77.9468 	WARNING 	0.18073100002948195: Video catchup needed, advancing self._nextFrameT from 0.0 to 0.04
77.9468 	WARNING 	0.1807717999909073: Video catchup needed, advancing self._nextFrameT from 0.04 to 0.08
77.9469 	WARNING 	0.1807933000382036: Video catchup needed, advancing self._nextFrameT from 0.08 to 0.12
77.9621 	EXP 	blank_100ms: autoDraw = False
77.9621 	EXP 	text_Matte: autoDraw = False
77.9621 	EXP 	shiny_ex_trials: autoLog = True
77.9621 	EXP 	shiny_ex_trials: movie = 'validationSet_v7_movies/95.mp4'
77.9621 	EXP 	shiny_ex_trials: ori = 0.0
77.9621 	EXP 	skip_text: text = "It is a SHINY object\n\nPress 'Space' to see next"
77.9621 	EXP 	shiny_ex_trials: autoDraw = True
77.9621 	EXP 	skip_text: autoDraw = True
78.2677 	DATA 	Keypress: space
78.2975 	EXP 	shiny_ex_trials: autoDraw = False
78.2975 	EXP 	skip_text: autoDraw = False
78.2975 	EXP 	blank_100ms: autoDraw = True
78.2975 	EXP 	text_Matte: autoDraw = True
78.2975 	EXP 	text_Matte: autoDraw = False
78.3984 	EXP 	blank_100ms: autoDraw = False
